county,auction_source,item_id,parcel_id,property_type,address,city,zip,opening_bid,assessed_value,assessed_estimated,default_date,has_situs_address,source_status,opening_bin,historical_sold_rate,historical_bin_samples,competition_multiplier,market_factor,estimated_market_value,estimated_winning_bid,buyer_premium,estimated_transfer_tax,estimated_recording_fee,estimated_total_cost,gross_upside,estimated_roi_pct,default_age_years,risk_penalty,confidence_score,liquidity_factor,hidden_gem_score,recommended_max_bid,risk_flags,recommended_property,rank,latitude,longitude,geocoded_address,geocode_source
San Diego,San Diego 2026,2073,1854865544,Timeshare Property,FAIRWAY HILL CIR ESCONDIDO CA 92026,Escondido,92026.0,1500.0,971.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,825.35,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-924.7974999999998,-52.84111767722434,0.0,63.0,37.0,0.2,2.0300599372887618,688.12,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1282,,,,cache
San Diego,San Diego 2026,2076,1854882630,Timeshare Property,FAIRWAY HILL CIR ESCONDIDO CA 92026,Escondido,92026.0,1500.0,971.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,825.35,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-924.7974999999998,-52.84111767722434,0.0,63.0,37.0,0.2,2.0300599372887618,688.12,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1283,,,,cache
San Diego,San Diego 2026,2063,1854846230,Timeshare Property,FAIRWAY HILL CIR ESCONDIDO CA 92026,Escondido,92026.0,1500.0,971.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,825.35,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-924.7974999999998,-52.84111767722434,0.0,63.0,37.0,0.2,2.0300599372887618,688.12,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1284,,,,cache
San Diego,San Diego 2026,2077,1854882636,Timeshare Property,FAIRWAY HILL CIR ESCONDIDO CA 92026,Escondido,92026.0,1500.0,971.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,825.35,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-924.7974999999998,-52.84111767722434,0.0,63.0,37.0,0.2,2.0300599372887618,688.12,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1285,,,,cache
San Diego,San Diego 2026,2555,5335747235,Timeshare Property,500-524 E ST SAN DIEGO CA 92101-6206,San Diego,92101.0,1400.0,1132.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,962.2,1609.9999999999998,10.49999999999999,1.771,12.0,1634.2709999999995,-672.0709999999998,-41.123595780626346,0.0,71.0,29.0,0.2,2.014755083948069,787.52,timeshare-liquidity-risk;low-historical-sellthrough-bin;very-low-opening-bid,False,1286,32.714710534903,-117.159896869478,"524 E ST, SAN DIEGO, CA, 92101",cache
San Diego,San Diego 2026,2013,1502640732,Timeshare Property,MYERS ST OCEANSIDE CA 92054,Oceanside,92054.0,1400.0,1132.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,962.2,1609.9999999999998,10.49999999999999,1.771,12.0,1634.2709999999995,-672.0709999999998,-41.123595780626346,0.0,71.0,29.0,0.2,2.014755083948069,787.52,timeshare-liquidity-risk;low-historical-sellthrough-bin;very-low-opening-bid,False,1287,,,,cache
San Diego,San Diego 2026,2489,5335745110,Timeshare Property,500-524 E ST SAN DIEGO CA 92101-6206,San Diego,92101.0,1600.0,1000.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,850.0,1840.0,11.99999999999999,2.024,12.0,1866.0239999999997,-1016.0239999999995,-54.44860301903939,0.0,63.0,37.0,0.2,1.988259888925359,711.64,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1288,32.714710534903,-117.159896869478,"524 E ST, SAN DIEGO, CA, 92101",cache
San Diego,San Diego 2026,2402,3504004524,Timeshare Property,321 COAST BLVD LA JOLLA CA 92037-4628,La Jolla,92037.0,1600.0,1000.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,850.0,1840.0,11.99999999999999,2.024,12.0,1866.0239999999997,-1016.0239999999995,-54.44860301903939,0.0,63.0,37.0,0.2,1.988259888925359,711.64,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1289,32.841065882999,-117.281271967473,"321 COAST BLVD, LA JOLLA, CA, 92037",cache
San Diego,San Diego 2026,2477,5335744233,Timeshare Property,500-524 E ST SAN DIEGO CA 92101-6206,San Diego,92101.0,1600.0,1000.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,850.0,1840.0,11.99999999999999,2.024,12.0,1866.0239999999997,-1016.0239999999995,-54.44860301903939,0.0,63.0,37.0,0.2,1.988259888925359,711.64,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1290,32.714710534903,-117.159896869478,"524 E ST, SAN DIEGO, CA, 92101",cache
San Diego,San Diego 2026,2495,5335745134,Timeshare Property,500-524 E ST SAN DIEGO CA 92101-6206,San Diego,92101.0,1600.0,1000.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,850.0,1840.0,11.99999999999999,2.024,12.0,1866.0239999999997,-1016.0239999999995,-54.44860301903939,0.0,63.0,37.0,0.2,1.988259888925359,711.64,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1291,32.714710534903,-117.159896869478,"524 E ST, SAN DIEGO, CA, 92101",cache
San Diego,San Diego 2026,2553,5335747109,Timeshare Property,500-524 E ST SAN DIEGO CA 92101-6206,San Diego,92101.0,1400.0,1111.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,944.35,1609.9999999999998,10.49999999999999,1.771,12.0,1634.2709999999995,-689.9209999999997,-42.21582589423662,0.0,71.0,29.0,0.2,1.9863534118548571,773.93,timeshare-liquidity-risk;low-historical-sellthrough-bin;very-low-opening-bid,False,1292,32.714710534903,-117.159896869478,"524 E ST, SAN DIEGO, CA, 92101",cache
San Diego,San Diego 2026,2579,5375722920,Timeshare Property,1415 ORANGE AVE CORONADO CA 92118-2948,Coronado,92118.0,1300.0,1018.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,865.3,1494.9999999999998,9.74999999999999,1.6445,12.0,1518.3945,-653.0944999999999,-43.01217503092905,0.0,71.0,29.0,0.2,1.9656456445353048,709.01,timeshare-liquidity-risk;low-historical-sellthrough-bin;very-low-opening-bid,False,1293,32.68220098275,-117.177780359275,"1415 ORANGE AVE, CORONADO, CA, 92118",cache
San Diego,San Diego 2026,2525,5335745736,Timeshare Property,500-524 E ST SAN DIEGO CA 92101-6206,San Diego,92101.0,1500.0,900.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,765.0,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-985.1474999999998,-56.28939846498652,0.0,63.0,37.0,0.2,1.9403929898214216,642.18,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1294,32.714710534903,-117.159896869478,"524 E ST, SAN DIEGO, CA, 92101",cache
San Diego,San Diego 2026,2517,5335745542,Timeshare Property,500-524 E ST SAN DIEGO CA 92101-6206,San Diego,92101.0,1500.0,900.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,765.0,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-985.1474999999998,-56.28939846498652,0.0,63.0,37.0,0.2,1.9403929898214216,642.18,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1295,32.714710534903,-117.159896869478,"524 E ST, SAN DIEGO, CA, 92101",cache
San Diego,San Diego 2026,2544,5335746214,Timeshare Property,500-524 E ST SAN DIEGO CA 92101-6206,San Diego,92101.0,1500.0,900.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,765.0,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-985.1474999999998,-56.28939846498652,0.0,63.0,37.0,0.2,1.9403929898214216,642.18,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1296,32.714710534903,-117.159896869478,"524 E ST, SAN DIEGO, CA, 92101",cache
San Diego,San Diego 2026,2503,5335745224,Timeshare Property,500-524 E ST SAN DIEGO CA 92101-6206,San Diego,92101.0,1500.0,900.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,765.0,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-985.1474999999998,-56.28939846498652,0.0,63.0,37.0,0.2,1.9403929898214216,642.18,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1297,32.714710534903,-117.159896869478,"524 E ST, SAN DIEGO, CA, 92101",cache
San Diego,San Diego 2026,2548,5335746625,Timeshare Property,500-524 E ST SAN DIEGO CA 92101-6206,San Diego,92101.0,1500.0,900.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,765.0,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-985.1474999999998,-56.28939846498652,0.0,63.0,37.0,0.2,1.9403929898214216,642.18,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1298,32.714710534903,-117.159896869478,"524 E ST, SAN DIEGO, CA, 92101",cache
San Diego,San Diego 2026,2055,1854834501,Timeshare Property,FAIRWAY HILL ESCONDIDO CA 92026,Escondido,92026.0,1500.0,900.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,765.0,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-985.1474999999998,-56.28939846498652,0.0,63.0,37.0,0.2,1.9403929898214216,642.18,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1299,,,,cache
San Diego,San Diego 2026,2291,2982131439,Timeshare Property,535 S HIGHWAY 101 SOLANA BEACH CA 92075-2211,Solana Beach,92075.0,1700.0,1000.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,850.0,1955.0,12.74999999999999,2.1505,12.0,1981.9004999999995,-1131.9004999999995,-57.11187317425874,0.0,63.0,37.0,0.2,1.9190058693725125,716.39,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1300,32.985560578547,-117.270278755835,"535 HWY 101, SOLANA BEACH, CA, 92075",cache
San Diego,San Diego 2026,2297,2982132018,Timeshare Property,535 S HIGHWAY 101 SOLANA BEACH CA 92075-2211,Solana Beach,92075.0,1700.0,1000.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,850.0,1955.0,12.74999999999999,2.1505,12.0,1981.9004999999995,-1131.9004999999995,-57.11187317425874,0.0,63.0,37.0,0.2,1.9190058693725125,716.39,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1301,32.985560578547,-117.270278755835,"535 HWY 101, SOLANA BEACH, CA, 92075",cache
San Diego,San Diego 2026,2296,2982132011,Timeshare Property,535 S HIGHWAY 101 SOLANA BEACH CA 92075-2211,Solana Beach,92075.0,1700.0,1000.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,850.0,1955.0,12.74999999999999,2.1505,12.0,1981.9004999999995,-1131.9004999999995,-57.11187317425874,0.0,63.0,37.0,0.2,1.9190058693725125,716.39,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1302,32.985560578547,-117.270278755835,"535 HWY 101, SOLANA BEACH, CA, 92075",cache
San Diego,San Diego 2026,2294,2982131552,Timeshare Property,535 S HIGHWAY 101 SOLANA BEACH CA 92075-2211,Solana Beach,92075.0,1700.0,1000.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,850.0,1955.0,12.74999999999999,2.1505,12.0,1981.9004999999995,-1131.9004999999995,-57.11187317425874,0.0,63.0,37.0,0.2,1.9190058693725125,716.39,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1303,32.985560578547,-117.270278755835,"535 HWY 101, SOLANA BEACH, CA, 92075",cache
San Diego,San Diego 2026,2299,2982132050,Timeshare Property,535 S HIGHWAY 101 SOLANA BEACH CA 92075-2211,Solana Beach,92075.0,1700.0,1000.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,850.0,1955.0,12.74999999999999,2.1505,12.0,1981.9004999999995,-1131.9004999999995,-57.11187317425874,0.0,63.0,37.0,0.2,1.9190058693725125,716.39,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1304,32.985560578547,-117.270278755835,"535 HWY 101, SOLANA BEACH, CA, 92075",cache
San Diego,San Diego 2026,2300,2982132069,Timeshare Property,535 S HIGHWAY 101 SOLANA BEACH CA 92075-2211,Solana Beach,92075.0,1700.0,1000.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,850.0,1955.0,12.74999999999999,2.1505,12.0,1981.9004999999995,-1131.9004999999995,-57.11187317425874,0.0,63.0,37.0,0.2,1.9190058693725125,716.39,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1305,32.985560578547,-117.270278755835,"535 HWY 101, SOLANA BEACH, CA, 92075",cache
San Diego,San Diego 2026,2123,2032541650,Timeshare Property,CARLSBAD INN TIMESHARE CARLSBAD CA 92008,Carlsbad,92008.0,1400.0,1060.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,901.0,1609.9999999999998,10.49999999999999,1.771,12.0,1634.2709999999995,-733.2709999999997,-44.8683847415759,0.0,71.0,29.0,0.2,1.9173779224856304,740.94,timeshare-liquidity-risk;low-historical-sellthrough-bin;very-low-opening-bid,False,1306,,,,cache
San Diego,San Diego 2026,2081,2032530509,Timeshare Property,CARLSBAD INN TIMESHARE CARLSBAD CA 92008,Carlsbad,92008.0,1400.0,1060.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,901.0,1609.9999999999998,10.49999999999999,1.771,12.0,1634.2709999999995,-733.2709999999997,-44.8683847415759,0.0,71.0,29.0,0.2,1.9173779224856304,740.94,timeshare-liquidity-risk;low-historical-sellthrough-bin;very-low-opening-bid,False,1307,,,,cache
San Diego,San Diego 2026,2126,2032541915,Timeshare Property,CARLSBAD INN TIMESHARE CARLSBAD CA 92008,Carlsbad,92008.0,1400.0,1060.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,901.0,1609.9999999999998,10.49999999999999,1.771,12.0,1634.2709999999995,-733.2709999999997,-44.8683847415759,0.0,71.0,29.0,0.2,1.9173779224856304,740.94,timeshare-liquidity-risk;low-historical-sellthrough-bin;very-low-opening-bid,False,1308,,,,cache
San Diego,San Diego 2026,2093,2032531842,Timeshare Property,CARLSBAD INN TIMESHARE CARLSBAD CA 92008,Carlsbad,92008.0,1400.0,1060.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,901.0,1609.9999999999998,10.49999999999999,1.771,12.0,1634.2709999999995,-733.2709999999997,-44.8683847415759,0.0,71.0,29.0,0.2,1.9173779224856304,740.94,timeshare-liquidity-risk;low-historical-sellthrough-bin;very-low-opening-bid,False,1309,,,,cache
San Diego,San Diego 2026,2101,2032533246,Timeshare Property,CARLSBAD INN TIMESHARE CARLSBAD CA 92008,Carlsbad,92008.0,1400.0,1060.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,901.0,1609.9999999999998,10.49999999999999,1.771,12.0,1634.2709999999995,-733.2709999999997,-44.8683847415759,0.0,71.0,29.0,0.2,1.9173779224856304,740.94,timeshare-liquidity-risk;low-historical-sellthrough-bin;very-low-opening-bid,False,1310,,,,cache
San Diego,San Diego 2026,2106,2032533713,Timeshare Property,CARLSBAD INN TIMESHARE CARLSBAD CA 92008,Carlsbad,92008.0,1400.0,1060.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,901.0,1609.9999999999998,10.49999999999999,1.771,12.0,1634.2709999999995,-733.2709999999997,-44.8683847415759,0.0,71.0,29.0,0.2,1.9173779224856304,740.94,timeshare-liquidity-risk;low-historical-sellthrough-bin;very-low-opening-bid,False,1311,,,,cache
San Diego,San Diego 2026,2114,2032540306,Timeshare Property,CARLSBAD INN TIMESHARE CARLSBAD CA 92008,Carlsbad,92008.0,1400.0,1060.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,901.0,1609.9999999999998,10.49999999999999,1.771,12.0,1634.2709999999995,-733.2709999999997,-44.8683847415759,0.0,71.0,29.0,0.2,1.9173779224856304,740.94,timeshare-liquidity-risk;low-historical-sellthrough-bin;very-low-opening-bid,False,1312,,,,cache
San Diego,San Diego 2026,2190,2158151356,Timeshare Property,7210 BLUE HERON PL CARLSBAD CA 92011-4911,Carlsbad,92011.0,1400.0,1060.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,901.0,1609.9999999999998,10.49999999999999,1.771,12.0,1634.2709999999995,-733.2709999999997,-44.8683847415759,0.0,71.0,29.0,0.2,1.9173779224856304,740.94,timeshare-liquidity-risk;low-historical-sellthrough-bin;very-low-opening-bid,False,1313,33.097287510679,-117.284779435073,"7210 BLUE HERON PL, CARLSBAD, CA, 92011",cache
San Diego,San Diego 2026,2116,2032540601,Timeshare Property,CARLSBAD INN TIMESHARE CARLSBAD CA 92008,Carlsbad,92008.0,1400.0,1060.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,901.0,1609.9999999999998,10.49999999999999,1.771,12.0,1634.2709999999995,-733.2709999999997,-44.8683847415759,0.0,71.0,29.0,0.2,1.9173779224856304,740.94,timeshare-liquidity-risk;low-historical-sellthrough-bin;very-low-opening-bid,False,1314,,,,cache
San Diego,San Diego 2026,2119,2032541406,Timeshare Property,CARLSBAD INN TIMESHARE CARLSBAD CA 92008,Carlsbad,92008.0,1400.0,1060.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,901.0,1609.9999999999998,10.49999999999999,1.771,12.0,1634.2709999999995,-733.2709999999997,-44.8683847415759,0.0,71.0,29.0,0.2,1.9173779224856304,740.94,timeshare-liquidity-risk;low-historical-sellthrough-bin;very-low-opening-bid,False,1315,,,,cache
San Diego,San Diego 2026,2128,2032542146,Timeshare Property,CARLSBAD INN TIMESHARE CARLSBAD CA 92008,Carlsbad,92008.0,1400.0,1060.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,901.0,1609.9999999999998,10.49999999999999,1.771,12.0,1634.2709999999995,-733.2709999999997,-44.8683847415759,0.0,71.0,29.0,0.2,1.9173779224856304,740.94,timeshare-liquidity-risk;low-historical-sellthrough-bin;very-low-opening-bid,False,1316,,,,cache
San Diego,San Diego 2026,2306,2982133244,Timeshare Property,535 S HIGHWAY 101 SOLANA BEACH CA 92075-2211,Solana Beach,92075.0,1600.0,905.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,769.25,1840.0,11.99999999999999,2.024,12.0,1866.0239999999997,-1096.7739999999997,-58.775985732230666,0.0,63.0,37.0,0.2,1.8757333221237584,650.18,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1317,32.985560578547,-117.270278755835,"535 HWY 101, SOLANA BEACH, CA, 92075",cache
San Diego,San Diego 2026,2270,2982130309,Timeshare Property,535 S HIGHWAY 101 SOLANA BEACH CA 92075-2211,Solana Beach,92075.0,1800.0,1000.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,850.0,2070.0,13.5,2.277,12.0,2097.777,-1247.777,-59.48091718042481,0.0,63.0,37.0,0.2,1.8574027234794632,721.15,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1318,32.985560578547,-117.270278755835,"535 HWY 101, SOLANA BEACH, CA, 92075",cache
San Diego,San Diego 2026,2290,2982131169,Timeshare Property,535 S HIGHWAY 101 SOLANA BEACH CA 92075-2211,Solana Beach,92075.0,1800.0,1000.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,850.0,2070.0,13.5,2.277,12.0,2097.777,-1247.777,-59.48091718042481,0.0,63.0,37.0,0.2,1.8574027234794632,721.15,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1319,32.985560578547,-117.270278755835,"535 HWY 101, SOLANA BEACH, CA, 92075",cache
San Diego,San Diego 2026,2305,2982133236,Timeshare Property,535 S HIGHWAY 101 SOLANA BEACH CA 92075-2211,Solana Beach,92075.0,1600.0,888.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,754.8,1840.0,11.99999999999999,2.024,12.0,1866.0239999999997,-1111.2239999999997,-59.55035948090699,0.0,63.0,37.0,0.2,1.855596989117156,639.18,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1320,32.985560578547,-117.270278755835,"535 HWY 101, SOLANA BEACH, CA, 92075",cache
San Diego,San Diego 2026,2289,2982131035,Timeshare Property,535 S HIGHWAY 101 SOLANA BEACH CA 92075-2211,Solana Beach,92075.0,1600.0,888.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,754.8,1840.0,11.99999999999999,2.024,12.0,1866.0239999999997,-1111.2239999999997,-59.55035948090699,0.0,63.0,37.0,0.2,1.855596989117156,639.18,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1321,32.985560578547,-117.270278755835,"535 HWY 101, SOLANA BEACH, CA, 92075",cache
San Diego,San Diego 2026,2307,2982133275,Timeshare Property,535 S HIGHWAY 101 SOLANA BEACH CA 92075-2211,Solana Beach,92075.0,1600.0,888.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,754.8,1840.0,11.99999999999999,2.024,12.0,1866.0239999999997,-1111.2239999999997,-59.55035948090699,0.0,63.0,37.0,0.2,1.855596989117156,639.18,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1322,32.985560578547,-117.270278755835,"535 HWY 101, SOLANA BEACH, CA, 92075",cache
San Diego,San Diego 2026,2280,2982130752,Timeshare Property,535 S HIGHWAY 101 SOLANA BEACH CA 92075-2211,Solana Beach,92075.0,1600.0,888.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,754.8,1840.0,11.99999999999999,2.024,12.0,1866.0239999999997,-1111.2239999999997,-59.55035948090699,0.0,63.0,37.0,0.2,1.855596989117156,639.18,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1323,32.985560578547,-117.270278755835,"535 HWY 101, SOLANA BEACH, CA, 92075",cache
San Diego,San Diego 2026,2275,2982130507,Timeshare Property,535 S HIGHWAY 101 SOLANA BEACH CA 92075-2211,Solana Beach,92075.0,1600.0,888.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,754.8,1840.0,11.99999999999999,2.024,12.0,1866.0239999999997,-1111.2239999999997,-59.55035948090699,0.0,63.0,37.0,0.2,1.855596989117156,639.18,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1324,32.985560578547,-117.270278755835,"535 HWY 101, SOLANA BEACH, CA, 92075",cache
San Diego,San Diego 2026,2074,1854865649,Timeshare Property,FAIRWAY HILL CIR ESCONDIDO CA 92026,Escondido,92026.0,1400.0,971.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,825.35,1609.9999999999998,10.49999999999999,1.771,12.0,1634.2709999999995,-808.9209999999997,-49.49735998497189,0.0,71.0,29.0,0.2,1.7970089312334498,683.36,timeshare-liquidity-risk;low-historical-sellthrough-bin;very-low-opening-bid,False,1325,,,,cache
San Diego,San Diego 2026,2072,1854861620,Timeshare Property,FAIRWAY HILL CIR ESCONDIDO CA 92026,Escondido,92026.0,1400.0,971.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,825.35,1609.9999999999998,10.49999999999999,1.771,12.0,1634.2709999999995,-808.9209999999997,-49.49735998497189,0.0,71.0,29.0,0.2,1.7970089312334498,683.36,timeshare-liquidity-risk;low-historical-sellthrough-bin;very-low-opening-bid,False,1326,,,,cache
San Diego,San Diego 2026,2066,1854850413,Timeshare Property,FAIRWAY HILL CIR ESCONDIDO CA 92026,Escondido,92026.0,1400.0,971.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,825.35,1609.9999999999998,10.49999999999999,1.771,12.0,1634.2709999999995,-808.9209999999997,-49.49735998497189,0.0,71.0,29.0,0.2,1.7970089312334498,683.36,timeshare-liquidity-risk;low-historical-sellthrough-bin;very-low-opening-bid,False,1327,,,,cache
